detected,cx_px,cy_px,cx_norm,cy_norm,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,frame,timestamp
False,,,,,,,,,0.0,125,4.1708
False,,,,,,,,,0.0,126,4.2042
False,,,,,,,,,0.0,127,4.2376
False,,,,,,,,,0.0,128,4.2709
False,,,,,,,,,0.0,129,4.3043
False,,,,,,,,,0.0,130,4.3377
False,,,,,,,,,0.0,131,4.371
False,,,,,,,,,0.0,132,4.4044
False,,,,,,,,,0.0,133,4.4378
False,,,,,,,,,0.0,134,4.4711
False,,,,,,,,,0.0,135,4.5045
False,,,,,,,,,0.0,136,4.5379
False,,,,,,,,,0.0,137,4.5712
True,420.09,286.61,0.704844,0.852996,402.84,270.64,437.33,302.57,0.2625,138,4.6046
True,419.63,286.53,0.704082,0.852754,402.59,270.46,436.68,302.59,0.329,139,4.638
True,419.29,286.48,0.7035,0.852628,402.28,270.45,436.3,302.51,0.333,140,4.6713
True,418.85,286.15,0.702771,0.851629,401.21,269.8,436.49,302.5,0.3968,141,4.7047
True,418.76,285.99,0.702612,0.851159,400.44,269.4,437.07,302.58,0.3119,142,4.7381
True,418.65,285.68,0.702438,0.850242,400.25,268.59,437.06,302.78,0.3622,143,4.7714
True,418.82,285.18,0.702718,0.848758,399.94,267.48,437.7,302.88,0.2968,144,4.8048
True,418.89,285.06,0.702833,0.848393,399.38,266.81,438.4,303.31,0.3395,145,4.8382
True,418.63,285.09,0.7024,0.848484,399.85,267.34,437.41,302.84,0.4168,146,4.8715
True,418.73,285.13,0.702568,0.848611,399.68,267.29,437.78,302.98,0.4105,147,4.9049
True,418.52,284.73,0.702222,0.847419,399.16,266.7,437.89,302.76,0.3907,148,4.9383
True,418.09,284.47,0.701499,0.846628,399.14,266.62,437.05,302.31,0.3627,149,4.9716
True,417.77,284.42,0.700958,0.846476,400.94,267.39,434.6,301.44,0.2841,150,5.005
False,,,,,,,,,0.0,151,5.0384
False,,,,,,,,,0.0,152,5.0717
True,413.95,283.16,0.694547,0.84275,398.39,267.52,429.51,298.81,0.2666,153,5.1051
True,411.92,282.86,0.691139,0.841854,393.9,266.63,429.94,299.09,0.4923,154,5.1385
True,411.58,282.37,0.690563,0.840374,393.32,265.87,429.83,298.86,0.4924,155,5.1718
True,410.86,281.29,0.68937,0.837159,392.37,265.09,429.36,297.48,0.4304,156,5.2052
True,410.34,281.29,0.688486,0.837182,392.46,265.05,428.21,297.54,0.488,157,5.2386
True,409.94,280.94,0.687825,0.836134,392.44,264.79,427.44,297.09,0.4624,158,5.2719
True,410.15,282.4,0.688177,0.840476,395.43,267.98,424.88,296.82,0.4252,159,5.3053
True,408.94,282.36,0.686141,0.840351,394.34,268.12,423.54,296.6,0.4646,160,5.3387
True,408.46,280.66,0.68533,0.835287,392.7,264.71,424.21,296.6,0.5143,161,5.372
True,407.56,279.81,0.683833,0.83276,391.19,263.14,423.94,296.48,0.4071,162,5.4054
True,406.57,278.89,0.682169,0.830041,390.39,262.23,422.75,295.56,0.327,163,5.4388
False,,,,,,,,,0.0,164,5.4721
True,403.74,276.56,0.67742,0.823091,385.9,258.91,421.59,294.21,0.3953,165,5.5055
True,404.38,276.81,0.678496,0.823833,388.94,259.67,419.82,293.94,0.2506,166,5.5389
True,404.31,276.86,0.678373,0.823988,388.63,259.7,419.99,294.02,0.3102,167,5.5722
True,403.61,276.6,0.677195,0.823205,386.25,259.22,420.97,293.97,0.3443,168,5.6056
True,403.44,276.55,0.676914,0.823067,385.48,258.96,421.41,294.14,0.319,169,5.639
True,403.37,276.47,0.676795,0.822816,385.67,259.08,421.07,293.86,0.3346,170,5.6723
True,403.23,276.21,0.67656,0.822059,385.7,259.04,420.76,293.38,0.3445,171,5.7057
True,403.74,276.48,0.677419,0.822857,388.61,260.21,418.88,292.75,0.311,172,5.7391
True,403.55,276.22,0.677105,0.822091,388.5,260.15,418.61,292.3,0.354,173,5.7724
True,403.68,276.33,0.67731,0.822422,388.47,260.1,418.89,292.57,0.3267,174,5.8058
True,403.64,276.28,0.677255,0.822252,388.61,260.05,418.68,292.5,0.3184,175,5.8392
True,403.6,276.31,0.677186,0.822359,388.62,260.12,418.59,292.51,0.3033,176,5.8725
True,403.64,276.29,0.67725,0.822303,388.66,260.08,418.62,292.51,0.3334,177,5.9059
True,403.63,276.26,0.677232,0.822204,388.64,259.98,418.62,292.54,0.3341,178,5.9393
True,403.6,276.27,0.677185,0.822246,388.64,260.06,418.57,292.49,0.3302,179,5.9726
True,403.58,276.29,0.677149,0.822284,388.44,259.77,418.73,292.81,0.3165,180,6.006
True,403.56,276.38,0.677113,0.822558,388.43,259.85,418.69,292.91,0.3049,181,6.0394
True,403.52,276.37,0.677049,0.822544,388.38,259.84,418.67,292.91,0.3066,182,6.0727
True,403.51,276.37,0.677024,0.822541,388.37,259.8,418.64,292.94,0.2776,183,6.1061
True,403.37,276.37,0.676798,0.822539,388.47,259.95,418.27,292.8,0.2634,184,6.1395
True,402.53,275.85,0.675381,0.820969,387.3,259.2,417.76,292.49,0.349,185,6.1728
True,400.06,275.13,0.671242,0.818832,384.94,259.15,415.18,291.1,0.2748,186,6.2062
False,,,,,,,,,0.0,187,6.2396
True,395.36,270.36,0.663359,0.80463,379.52,253.6,411.2,287.11,0.2844,188,6.2729
False,,,,,,,,,0.0,189,6.3063
True,389.73,267.28,0.653904,0.795468,373.45,249.71,406.01,284.85,0.3983,190,6.3397
True,389.56,267.88,0.653628,0.797258,375.22,252.53,403.9,283.23,0.3955,191,6.373
True,387.66,267.51,0.650431,0.796156,373.25,252.2,402.06,282.82,0.4014,192,6.4064
True,384.86,265.03,0.645732,0.788782,370.09,249.62,399.62,280.44,0.2751,193,6.4398
